userId,genre_rank,genre,watch_count,avg_user_genre_rating
389,5,Action,30,4.483
390,1,War,2,5.0
390,2,Horror,3,4.667
390,3,IMAX,2,4.5
390,4,Children,5,4.4
390,5,Crime,6,4.333
391,1,Drama,11,4.227
391,2,Crime,12,4.083
391,3,Horror,6,4.0
391,4,Thriller,8,3.938
391,5,Comedy,7,3.571
392,1,IMAX,6,4.5
392,2,Sci-Fi,4,4.25
392,3,Adventure,13,4.231
392,4,Fantasy,18,4.0
392,5,Action,5,3.9
393,1,Horror,6,4.5
393,2,Sci-Fi,7,4.429
393,3,Mystery,5,4.4
393,4,Thriller,27,4.333
393,5,Adventure,10,4.2
394,1,Drama,16,3.688
394,2,Musical,6,3.5
394,3,Western,6,3.5
394,4,War,4,3.5
394,5,Animation,5,3.4
395,1,War,2,5.0
395,2,Horror,2,4.5
395,3,Crime,4,4.25
395,4,Thriller,5,4.2
395,5,Drama,16,4.063
396,1,Romance,7,4.786
396,2,Animation,2,4.75
396,3,Children,2,4.75
396,4,Western,2,4.75
396,5,Comedy,8,4.625
397,1,Horror,2,4.5
397,2,War,6,4.333
397,3,Action,8,4.125
397,4,Drama,49,3.918
397,5,Thriller,10,3.9
398,1,Crime,6,4.333
398,2,Drama,9,4.0
398,3,Thriller,8,3.625
398,4,Adventure,4,3.5
398,5,Action,13,3.385
399,1,Documentary,6,4.333
399,2,War,26,4.269
399,3,Children,9,4.222
399,4,Film-Noir,24,4.167
399,5,Animation,6,4.0
400,1,Mystery,2,4.75
400,2,Crime,4,4.625
400,3,Fantasy,7,4.143
400,4,War,4,4.125
400,5,Thriller,5,4.1
401,1,IMAX,3,4.167
401,2,War,5,4.1
401,3,Crime,23,3.978
401,4,Drama,36,3.944
401,5,Sci-Fi,7,3.929
402,1,Documentary,6,3.667
402,2,War,67,3.44
402,3,Western,25,3.32
402,4,IMAX,36,3.264
402,5,Mystery,65,3.185
403,1,Film-Noir,4,3.875
403,2,Musical,3,3.833
403,3,War,21,3.69
403,4,Animation,18,3.583
403,5,Western,3,3.5
404,1,War,3,4.167
404,2,Comedy,12,3.792
404,3,Romance,12,3.75
404,4,Drama,13,3.654
404,5,Adventure,3,3.5
405,1,Romance,53,4.151
405,2,Drama,171,4.146
405,3,Animation,21,4.143
405,4,War,21,4.143
405,5,Musical,7,4.143
406,1,Crime,6,4.5
406,2,Drama,15,4.4
406,3,Comedy,11,4.364
406,4,Romance,8,4.25
406,5,Mystery,2,4.0
407,1,Mystery,3,4.0
407,2,Sci-Fi,3,4.0
407,3,Drama,18,3.972
407,4,Thriller,8,3.938
407,5,Action,5,3.9
408,1,Drama,27,4.0
408,2,War,2,4.0
408,3,Sci-Fi,9,3.889
408,4,Action,21,3.857
408,5,Thriller,27,3.852
409,1,Crime,48,3.938
409,2,War,12,3.792
409,3,Drama,130,3.635
409,4,Mystery,26,3.558
409,5,Comedy,171,3.465
410,1,Mystery,33,3.227
410,2,War,30,3.1
410,3,Crime,97,3.093
410,4,Drama,230,3.043
410,5,Fantasy,86,3.029
411,1,Mystery,4,4.5
411,2,War,2,4.5
411,3,Crime,12,4.083
411,4,Drama,14,4.0
411,5,IMAX,2,4.0
412,1,Comedy,24,4.25
412,2,War,6,4.25
412,3,Action,35,4.071
412,4,Horror,10,4.05
412,5,Animation,4,4.0
413,1,Film-Noir,10,3.85
413,2,Musical,45,3.722
413,3,Documentary,25,3.68
413,4,Animation,84,3.613
413,5,War,23,3.587
414,1,Animation,3,4.333
414,2,Film-Noir,3,4.0
414,3,Drama,39,3.91
414,4,Romance,11,3.727
414,5,Fantasy,6,3.583
415,1,Documentary,3,5.0
415,2,Musical,2,5.0
415,3,War,2,4.75
415,4,Crime,33,4.636
415,5,Drama,57,4.526
416,1,Mystery,3,4.0
416,2,Crime,13,3.769
416,3,Sci-Fi,6,3.5
416,4,Action,19,3.474
416,5,Thriller,23,3.435
417,1,War,3,4.667
417,2,Romance,11,4.636
417,3,Crime,5,4.6
417,4,Drama,28,4.536
417,5,Musical,2,4.5
418,1,Fantasy,16,4.406
418,2,Children,5,4.2
418,3,Documentary,6,4.167
418,4,War,15,4.1
418,5,Animation,5,4.1
419,1,War,8,4.438
419,2,Action,17,4.382
419,3,Sci-Fi,12,4.333
419,4,Fantasy,8,4.313
419,5,Romance,8,4.313
420,1,War,3,4.0
420,2,Animation,2,4.0
420,3,Fantasy,10,3.8
420,4,Romance,36,3.75
420,5,Children,8,3.625
421,1,War,5,4.4
421,2,Romance,20,4.3
421,3,Children,4,4.25
421,4,Drama,41,4.22
421,5,Mystery,11,4.182
422,1,IMAX,8,4.063
422,2,Musical,55,3.918
422,3,Animation,46,3.88
422,4,Children,67,3.851
422,5,Western,13,3.846
423,1,Musical,6,4.167
423,2,War,4,4.125
423,3,Animation,7,3.857
423,4,Drama,25,3.84
423,5,IMAX,4,3.75
424,1,Romance,20,3.85
424,2,War,4,3.75
424,3,Thriller,36,3.722
424,4,Crime,20,3.6
424,5,Sci-Fi,15,3.6
425,1,Documentary,9,4.167
425,2,Animation,32,3.984
425,3,Musical,20,3.925
425,4,Fantasy,33,3.712
425,5,Drama,131,3.676
426,1,War,12,4.0
426,2,Sci-Fi,22,3.682
426,3,Drama,77,3.675
426,4,Film-Noir,6,3.667
426,5,Horror,14,3.571
427,1,War,6,3.833
427,2,Musical,2,3.75
427,3,Drama,28,3.714
427,4,IMAX,5,3.7
427,5,Romance,9,3.667
428,1,Film-Noir,2,4.5
428,2,Animation,9,4.167
428,3,War,34,3.706
428,4,IMAX,5,3.7
428,5,Children,5,3.4
429,1,Adventure,11,4.364
429,2,Animation,3,4.333
429,3,Action,15,3.933
429,4,Children,7,3.714
429,5,Romance,19,3.684
430,1,Drama,15,4.2
430,2,Animation,3,4.0
430,3,Horror,2,4.0
430,4,Crime,11,3.818
430,5,Romance,4,3.75
431,1,Animation,3,4.0
431,2,Musical,3,4.0
431,3,IMAX,2,4.0
431,4,Mystery,2,4.0
431,5,Thriller,8,3.875
432,1,Mystery,7,4.857
432,2,Animation,5,4.8
432,3,Crime,22,4.773
432,4,Musical,4,4.75
432,5,Thriller,63,4.683
433,1,Horror,13,4.962
433,2,Children,5,4.8
433,3,Fantasy,32,4.797
433,4,Sci-Fi,68,4.728
433,5,IMAX,29,4.638
434,1,Western,15,4.067
434,2,War,26,4.038
434,3,Fantasy,2,4.0
434,4,Action,28,3.804
434,5,Drama,115,3.757
435,1,Sci-Fi,13,4.615
435,2,Comedy,17,4.412
435,3,Animation,5,4.4
435,4,Children,5,4.4
435,5,Fantasy,5,4.4
436,1,IMAX,3,4.667
436,2,War,3,4.333
436,3,Animation,9,4.111
436,4,Musical,10,4.0
436,5,Fantasy,13,3.769
437,1,Drama,21,4.405
437,2,IMAX,5,4.4
437,3,Crime,15,4.367
437,4,Romance,3,4.333
437,5,Action,14,4.321
438,1,IMAX,5,4.1
438,2,Crime,38,3.947
438,3,War,4,3.875
438,4,Drama,81,3.864
438,5,Mystery,20,3.85
439,1,Animation,2,4.5
439,2,Children,3,4.0
439,3,Drama,14,3.857
439,4,Adventure,11,3.818
439,5,Action,12,3.75
440,1,Animation,9,4.556
440,2,Documentary,3,4.333
440,3,Mystery,7,4.286
440,4,Musical,8,4.25
440,5,Children,15,4.067
441,1,Action,11,4.773
441,2,War,2,4.75
441,3,Sci-Fi,9,4.667
441,4,IMAX,2,4.5
441,5,Adventure,8,4.313
442,1,Animation,2,3.5
442,2,IMAX,2,3.5
442,3,Musical,2,3.5
442,4,Crime,12,3.417
442,5,Romance,26,3.385
443,1,Documentary,2,5.0
443,2,Film-Noir,4,4.75
443,3,War,30,4.5
443,4,IMAX,4,4.25
443,5,Drama,175,4.149
444,1,IMAX,3,4.667
444,2,War,7,4.429
444,3,Mystery,6,4.333
444,4,Thriller,43,4.07
444,5,Crime,24,4.042
445,1,Crime,5,5.0
445,2,War,5,5.0
445,3,Western,2,5.0
445,4,Drama,37,4.486
445,5,Romance,21,4.238
446,1,IMAX,3,4.667
446,2,War,3,4.667
446,3,Adventure,22,4.091
446,4,Romance,23,4.0
446,5,Animation,3,4.0
447,1,Romance,16,3.188
447,2,Drama,25,3.06
447,3,Thriller,4,2.75
447,4,Comedy,13,2.654
447,5,Action,5,2.0
448,1,Musical,3,4.0
448,2,Documentary,5,3.8
448,3,Romance,14,3.786
448,4,Drama,74,3.777
448,5,Mystery,12,3.75
449,1,Romance,12,4.25
449,2,Action,21,4.143
449,3,Crime,20,4.125
449,4,Drama,46,3.902
449,5,Comedy,19,3.868
450,1,Drama,15,4.2
450,2,Romance,5,4.2
450,3,War,3,4.0
450,4,Crime,5,3.8
450,5,Comedy,9,3.667
451,1,Documentary,19,4.579
451,2,Film-Noir,11,4.455
451,3,Animation,98,4.026
451,4,Mystery,87,4.023
451,5,Drama,403,4.022
452,1,Sci-Fi,4,4.0
452,2,Action,7,3.714
452,3,Horror,5,3.7
452,4,Thriller,10,3.6
452,5,Crime,5,3.6
453,1,Crime,16,4.188
453,2,Drama,17,4.0
453,3,Fantasy,14,3.929
453,4,Romance,9,3.889
453,5,Animation,8,3.875
454,1,Horror,2,4.5
454,2,Drama,7,4.286
454,3,Thriller,16,4.125
454,4,Action,17,4.0
454,5,Crime,12,4.0
455,1,Fantasy,12,4.375
455,2,Mystery,8,4.313
455,3,Crime,14,4.286
455,4,Musical,9,4.278
455,5,Animation,6,4.25
456,1,War,3,4.333
456,2,Western,5,3.8
456,3,Adventure,20,3.6
456,4,Sci-Fi,9,3.556
456,5,Animation,2,3.5
457,1,War,4,5.0
457,2,Western,2,5.0
457,3,Crime,4,4.75
457,4,Drama,17,4.706
457,5,Comedy,7,4.429
458,1,Film-Noir,41,3.939
458,2,Documentary,22,3.773
458,3,War,130,3.665
458,4,Western,73,3.644
458,5,Drama,1107,3.557
459,1,Horror,3,4.667
459,2,Mystery,5,4.0
459,3,Crime,19,3.842
459,4,Thriller,34,3.794
459,5,Drama,39,3.718
460,1,Animation,29,4.552
460,2,Children,44,4.477
460,3,Musical,26,4.25
460,4,IMAX,9,4.167
460,5,Fantasy,38,4.145
461,1,Film-Noir,14,3.75
461,2,Animation,102,3.662
461,3,Children,79,3.595
461,4,Drama,306,3.585
461,5,Fantasy,161,3.584
462,1,Romance,7,4.143
462,2,Crime,5,4.0
462,3,Fantasy,5,4.0
462,4,Mystery,4,4.0
462,5,Children,2,4.0
463,1,Horror,2,4.5
463,2,Mystery,4,4.375
463,3,IMAX,3,4.333
463,4,Film-Noir,2,4.25
463,5,Crime,22,3.909
464,1,Fantasy,2,4.0
464,2,Animation,2,3.75
464,3,Children,2,3.75
464,4,War,2,3.75
464,5,Drama,9,3.5
465,1,Crime,12,4.292
465,2,Mystery,3,4.167
465,3,Comedy,28,4.071
465,4,Drama,25,3.88
465,5,Romance,16,3.781
466,1,Horror,3,4.667
466,2,Fantasy,4,4.625
466,3,Adventure,10,4.5
466,4,Romance,5,4.3
466,5,Mystery,8,4.25
467,1,Romance,6,4.5
467,2,Drama,15,4.433
467,3,Crime,2,4.25
467,4,Mystery,3,4.167
467,5,Thriller,11,4.045
468,1,Romance,4,3.75
468,2,Drama,10,3.3
468,3,Action,5,3.2
468,4,Crime,2,3.0
468,5,War,2,3.0
469,1,IMAX,3,4.0
469,2,War,15,3.933
469,3,Crime,64,3.625
469,4,Romance,56,3.625
469,5,Western,14,3.571
470,1,Children,3,4.333
470,2,Mystery,3,4.167
470,3,Thriller,3,4.167
470,4,Action,3,4.0
470,5,IMAX,2,4.0
471,1,Western,3,4.333
471,2,Mystery,10,4.3
471,3,War,15,4.0
471,4,IMAX,3,4.0
471,5,Animation,33,3.97
472,1,Action,2,4.75
472,2,Crime,2,4.25
472,3,Mystery,2,4.25
472,4,Adventure,9,4.222
472,5,Fantasy,12,4.167
473,1,Mystery,8,4.0
473,2,War,4,4.0
473,3,Crime,23,3.696
473,4,Thriller,39,3.59
473,5,Drama,29,3.379
474,1,War,2,4.75
474,2,Action,10,4.5
474,3,Sci-Fi,15,4.433
474,4,Adventure,19,4.421
474,5,Fantasy,19,4.316
475,1,Documentary,26,3.615
475,2,Western,22,3.591
475,3,Animation,62,3.5
475,4,Musical,36,3.472
475,5,Children,26,3.462
476,1,Musical,2,4.25
476,2,War,5,4.2
476,3,Crime,30,4.15
476,4,Thriller,31,4.065
476,5,Adventure,8,4.063
477,1,Fantasy,3,4.167
477,2,Musical,2,4.0
477,3,Romance,7,3.714
477,4,Drama,9,3.667
477,5,Children,4,3.625
478,1,War,2,4.25
478,2,Crime,4,4.0
478,3,Mystery,2,4.0
478,4,Drama,21,3.976
478,5,Romance,24,3.896
479,1,Animation,3,4.833
479,2,Children,5,4.8
479,3,War,2,4.75
479,4,Crime,5,4.6
479,5,Adventure,9,4.556
480,1,Documentary,13,4.423
480,2,Animation,11,4.136
480,3,Mystery,15,4.133
480,4,Film-Noir,5,4.0
480,5,Crime,47,3.904
481,1,Comedy,92,3.641
481,2,Crime,12,3.583
481,3,Mystery,6,3.5
481,4,Romance,28,3.393
481,5,Musical,6,3.333
482,1,Romance,6,3.667
482,2,Mystery,2,3.5
482,3,Drama,25,3.44
482,4,Horror,5,3.4
482,5,Fantasy,6,3.333
483,1,Crime,11,4.409
483,2,Mystery,5,4.2
483,3,IMAX,5,4.1
483,4,Drama,15,4.033
483,5,Western,2,4.0
484,1,Animation,19,4.342
484,2,IMAX,9,4.222
484,3,Children,25,4.02
484,4,Mystery,15,3.967
484,5,Musical,7,3.929
485,1,IMAX,3,3.167
485,2,Mystery,16,3.0
485,3,Musical,18,2.944
485,4,Adventure,68,2.868
485,5,Animation,22,2.864
486,1,Adventure,2,4.75
486,2,Fantasy,2,4.75
486,3,IMAX,2,4.75
486,4,Drama,16,4.719
486,5,Children,3,4.667
487,1,Horror,2,4.75
487,2,Romance,5,3.9
487,3,Thriller,3,3.5
487,4,Comedy,14,3.25
487,5,Crime,4,3.125
488,1,Action,6,3.333
488,2,Crime,4,3.25
488,3,Drama,13,3.231
488,4,Mystery,2,3.0
488,5,Adventure,3,2.667
489,1,Sci-Fi,8,4.5
489,2,Adventure,9,4.111
489,3,Crime,11,3.818
489,4,Comedy,8,3.75
489,5,Mystery,8,3.75
490,1,IMAX,6,4.25
490,2,Film-Noir,2,4.25
490,3,Musical,5,4.2
490,4,Crime,14,4.071
490,5,Animation,8,4.063
491,1,Romance,3,4.333
491,2,Drama,9,4.222
491,3,Sci-Fi,5,4.2
491,4,Comedy,9,4.111
491,5,Crime,10,4.1
492,1,Musical,2,4.5
492,2,Animation,3,4.333
492,3,Drama,26,4.192
492,4,Comedy,21,3.81
492,5,War,5,3.8
493,1,Horror,20,4.075
493,2,War,10,3.8
493,3,Crime,41,3.768
493,4,Mystery,18,3.722
493,5,Drama,91,3.659
494,1,Mystery,2,5.0
494,2,Action,5,4.8
494,3,Crime,3,4.667
494,4,Sci-Fi,5,4.6
494,5,Romance,13,4.577
495,1,IMAX,2,4.0
495,2,Action,62,3.742
495,3,Horror,20,3.7
495,4,Mystery,6,3.667
495,5,Crime,31,3.613
496,1,Adventure,11,4.045
496,2,Fantasy,6,4.0
496,3,Thriller,8,3.875
496,4,Comedy,18,3.806
496,5,Sci-Fi,12,3.792
497,1,Animation,2,4.5
497,2,Children,2,4.5
497,3,Thriller,4,4.375
497,4,Adventure,11,4.0
497,5,Sci-Fi,5,3.9
498,1,War,3,4.0
498,2,Animation,5,3.6
498,3,Musical,5,3.6
498,4,Drama,24,3.375
498,5,Fantasy,10,3.0
499,1,Crime,35,4.557
499,2,War,12,4.375
499,3,Drama,89,4.36
499,4,Animation,8,4.188
499,5,Romance,47,4.043
500,1,Crime,8,4.563
500,2,Comedy,11,4.455
500,3,Adventure,5,4.4
500,4,Thriller,7,4.357
500,5,Sci-Fi,4,4.25
501,1,Film-Noir,2,5.0
501,2,Crime,24,4.083
501,3,Mystery,19,3.895
501,4,Thriller,47,3.809
501,5,Horror,14,3.786
502,1,Fantasy,4,4.625
502,2,Horror,4,4.625
502,3,Thriller,4,4.5
502,4,Mystery,3,4.5
502,5,Comedy,15,4.367
503,1,Crime,4,4.5
503,2,Action,2,4.5
503,3,Adventure,2,4.5
503,4,Romance,6,4.333
503,5,Mystery,2,4.25
504,1,Comedy,10,4.6
504,2,Crime,20,4.4
504,3,Drama,45,4.322
504,4,Thriller,18,4.306
504,5,War,7,4.214
505,1,Action,18,4.333
505,2,Adventure,14,4.071
505,3,Thriller,32,4.063
505,4,Romance,42,4.0
505,5,Comedy,24,4.0
506,1,War,8,3.938
506,2,Drama,70,3.55
506,3,Mystery,15,3.533
506,4,Musical,4,3.5
506,5,Crime,38,3.474
507,1,Romance,4,4.75
507,2,IMAX,2,4.5
507,3,Thriller,10,4.1
507,4,Adventure,12,4.0
507,5,Sci-Fi,5,4.0
508,1,War,2,3.5
508,2,Drama,13,3.346
508,3,Sci-Fi,29,3.328
508,4,Action,26,3.308
508,5,Thriller,17,3.294
509,1,Children,3,4.667
509,2,Sci-Fi,3,4.667
509,3,Musical,2,4.5
509,4,Fantasy,3,4.333
509,5,Comedy,21,3.548
510,1,War,5,4.1
510,2,Animation,3,3.667
510,3,Horror,7,3.571
510,4,Thriller,17,3.471
510,5,Musical,5,3.4
511,1,Western,4,3.75
511,2,War,5,3.6
511,3,Adventure,23,3.478
511,4,Animation,5,3.4
511,5,IMAX,3,3.333
512,1,War,15,3.9
512,2,Horror,9,3.833
512,3,Mystery,23,3.826
512,4,Crime,42,3.56
512,5,Thriller,68,3.559
513,1,Musical,2,5.0
513,2,Mystery,16,4.656
513,3,Crime,25,4.52
513,4,IMAX,14,4.5
513,5,Drama,36,4.431
514,1,IMAX,2,4.5
514,2,Action,7,3.714
514,3,Drama,5,3.6
514,4,Adventure,6,3.5
514,5,Romance,6,3.25
515,1,Comedy,14,3.786
515,2,Action,14,3.714
515,3,Adventure,22,3.682
515,4,Fantasy,10,3.6
515,5,Children,7,3.571
516,1,Musical,2,4.5
516,2,War,4,4.25
516,3,Romance,13,4.0
516,4,Horror,3,4.0
516,5,Animation,2,4.0
517,1,Drama,7,3.571
517,2,Animation,2,3.5
517,3,Children,2,3.5
517,4,Fantasy,2,3.5
517,5,Thriller,7,3.429
518,1,Animation,8,4.0
518,2,Fantasy,8,3.938
518,3,Children,7,3.929
518,4,Mystery,7,3.571
518,5,Drama,37,3.541
519,1,Mystery,7,4.643
519,2,Western,9,4.556
519,3,Film-Noir,2,4.5
519,4,Adventure,19,4.421
519,5,Crime,28,4.393
520,1,Documentary,2,5.0
520,2,IMAX,3,4.833
520,3,Crime,7,4.786
520,4,War,7,4.786
520,5,Comedy,6,4.75
521,1,War,14,3.536
521,2,Musical,2,3.5
521,3,Drama,68,3.478
521,4,Adventure,41,3.451
521,5,Animation,37,3.405
522,1,War,2,5.0
522,2,Romance,23,4.087
522,3,Western,3,4.0
522,4,IMAX,3,3.667
522,5,Thriller,16,3.625
523,1,War,3,4.667
523,2,Romance,4,4.5
523,3,Comedy,7,4.429
523,4,Crime,6,4.333
523,5,Drama,9,4.222
524,1,Mystery,4,4.5
524,2,Crime,26,3.962
524,3,War,10,3.9
524,4,Western,6,3.833
524,5,Romance,17,3.824
525,1,Film-Noir,3,4.667
525,2,Crime,9,4.444
525,3,Mystery,6,4.333
525,4,Romance,11,4.273
525,5,Drama,43,4.256
526,1,Crime,4,4.25
526,2,Drama,7,4.143
526,3,Romance,4,4.0
526,4,War,2,4.0
526,5,Comedy,16,3.938
527,1,War,3,4.667
527,2,Sci-Fi,11,4.273
527,3,Romance,5,4.0
527,4,Action,26,3.962
527,5,Thriller,14,3.857
528,1,Animation,24,4.313
528,2,IMAX,3,4.167
528,3,Fantasy,36,3.972
528,4,Drama,90,3.961
528,5,Adventure,69,3.92
529,1,Crime,4,4.625
529,2,Mystery,3,4.5
529,3,IMAX,5,4.4
529,4,Fantasy,12,4.375
529,5,Action,33,4.318
530,1,Film-Noir,13,3.423
530,2,Documentary,16,3.406
530,3,IMAX,4,3.375
530,4,Musical,19,3.289
530,5,Drama,260,3.221
531,1,Western,2,4.75
531,2,Documentary,4,4.625
531,3,Fantasy,32,4.516
531,4,Animation,36,4.458
531,5,Adventure,59,4.449
532,1,Western,5,4.8
532,2,Fantasy,22,4.545
532,3,Romance,26,4.519
532,4,Adventure,53,4.462
532,5,Crime,50,4.46
533,1,IMAX,2,5.0
533,2,Sci-Fi,2,4.75
533,3,Action,7,4.429
533,4,Crime,3,4.0
533,5,Thriller,3,4.0
534,1,Crime,29,4.0
534,2,War,8,4.0
534,3,Animation,3,4.0
534,4,Sci-Fi,7,3.857
534,5,Thriller,36,3.778
535,1,Crime,10,3.9
535,2,Fantasy,20,3.825
535,3,War,5,3.8
535,4,IMAX,35,3.557
535,5,Comedy,10,3.55
536,1,Mystery,2,4.5
536,2,Sci-Fi,5,4.2
536,3,Crime,6,4.167
536,4,Adventure,12,3.583
536,5,Action,13,3.538
537,1,IMAX,5,4.1
537,2,Sci-Fi,11,3.909
537,3,War,30,3.9
537,4,Action,36,3.819
537,5,Horror,5,3.8
538,1,Musical,2,5.0
538,2,Crime,4,4.5
538,3,Mystery,3,4.333
538,4,Thriller,7,4.286
538,5,Drama,13,4.231
539,1,Mystery,2,4.5
539,2,Drama,12,4.0
539,3,Children,2,4.0
539,4,Musical,2,4.0
539,5,Crime,7,3.857
540,1,War,4,4.5
540,2,Drama,10,4.15
540,3,Crime,6,4.083
540,4,Horror,4,4.0
540,5,Western,2,4.0
541,1,Film-Noir,4,5.0
541,2,War,10,4.5
541,3,Mystery,21,4.286
541,4,Drama,89,4.18
541,5,Crime,54,4.167
542,1,Film-Noir,3,4.0
542,2,Documentary,6,3.167
542,3,Western,4,3.125
542,4,Mystery,68,2.993
542,5,Musical,11,2.955
543,1,Romance,21,3.857
543,2,War,6,3.833
543,3,Mystery,11,3.818
543,4,Crime,12,3.75
543,5,Thriller,31,3.677
544,1,War,17,4.353
544,2,Drama,81,4.346
544,3,Western,10,4.2
544,4,Action,71,4.07
544,5,Thriller,40,4.025
545,1,War,6,4.167
545,2,Western,7,3.714
545,3,Horror,4,3.5
545,4,Drama,37,3.297
545,5,Crime,23,3.217
546,1,Film-Noir,2,5.0
546,2,Animation,11,4.455
546,3,Musical,15,4.333
546,4,Children,19,4.263
546,5,Adventure,32,4.25
547,1,Romance,24,4.042
547,2,Children,6,4.0
547,3,Drama,14,3.714
547,4,Western,4,3.5
547,5,Comedy,66,3.409
548,1,Sci-Fi,5,4.2
548,2,Drama,26,4.038
548,3,Mystery,4,4.0
548,4,Romance,11,3.909
548,5,Comedy,18,3.778
549,1,War,9,4.056
549,2,Mystery,12,4.0
549,3,Western,4,4.0
549,4,Thriller,53,3.991
549,5,Sci-Fi,34,3.912
550,1,Romance,4,5.0
550,2,Crime,7,4.929
550,3,Thriller,7,4.857
550,4,Comedy,6,4.833
550,5,Drama,17,4.794
551,1,Mystery,2,4.5
551,2,War,2,4.5
551,3,Action,14,4.357
551,4,Thriller,11,4.273
551,5,Sci-Fi,5,4.2
552,1,Animation,5,5.0
552,2,Adventure,12,4.917
552,3,Action,5,4.8
552,4,Thriller,5,4.8
552,5,Children,13,4.538
553,1,Fantasy,3,3.833
553,2,Horror,3,3.833
553,3,Comedy,14,3.714
553,4,Drama,10,3.4
553,5,Adventure,4,3.25
554,1,Documentary,2,4.75
554,2,Drama,57,4.175
554,3,War,6,4.167
554,4,Mystery,5,4.1
554,5,Crime,16,4.063
555,1,Film-Noir,5,4.8
555,2,Documentary,3,4.667
555,3,War,11,4.545
555,4,Crime,48,4.542
555,5,Mystery,23,4.435
556,1,War,2,4.5
556,2,Adventure,15,4.2
556,3,Crime,11,4.091
556,4,Action,24,4.083
556,5,Sci-Fi,12,4.0
557,1,Western,5,4.2
557,2,Film-Noir,2,4.0
557,3,Animation,7,3.786
557,4,Adventure,28,3.607
557,5,Mystery,19,3.605
558,1,Western,6,3.833
558,2,Mystery,9,3.778
558,3,Romance,42,3.524
558,4,Drama,79,3.456
558,5,Crime,20,3.45
559,1,Fantasy,3,4.667
559,2,Comedy,10,4.5
559,3,Crime,6,4.5
559,4,Children,2,4.5
559,5,Adventure,9,4.444
560,1,Film-Noir,4,4.625
560,2,IMAX,6,4.417
560,3,Animation,63,4.413
560,4,Mystery,48,4.354
560,5,Drama,183,4.295
561,1,IMAX,2,4.5
561,2,Animation,21,4.238
561,3,Mystery,17,4.118
561,4,War,14,4.071
561,5,Western,9,4.0
562,1,Western,6,4.167
562,2,War,9,4.111
562,3,Adventure,30,4.0
562,4,Drama,25,3.88
562,5,Action,46,3.826
563,1,Western,2,4.75
563,2,Documentary,3,4.333
563,3,Crime,27,3.852
563,4,Comedy,45,3.8
563,5,Mystery,13,3.769
564,1,Mystery,3,4.333
564,2,War,3,4.333
564,3,Crime,17,3.765
564,4,Adventure,19,3.737
564,5,Drama,32,3.688
565,1,Romance,3,4.667
565,2,Mystery,5,4.4
565,3,Crime,7,4.214
565,4,Comedy,8,4.188
565,5,Drama,11,4.136
566,1,Animation,2,4.75
566,2,Musical,2,4.5
566,3,Crime,9,4.333
566,4,Fantasy,10,4.15
566,5,Sci-Fi,5,4.1
567,1,Horror,55,3.6
567,2,Documentary,7,3.571
567,3,Animation,27,3.519
567,4,Drama,265,3.423
567,5,Musical,19,3.316
568,1,Film-Noir,2,4.25
568,2,Musical,14,4.179
568,3,Documentary,5,4.1
568,4,Animation,9,4.056
568,5,War,33,3.924
569,1,Film-Noir,4,4.0
569,2,Documentary,7,3.857
569,3,Crime,85,3.841
569,4,War,15,3.8
569,5,Drama,149,3.705
570,1,War,3,5.0
570,2,Romance,6,4.667
570,3,Sci-Fi,2,4.5
570,4,Drama,8,4.375
570,5,Adventure,4,4.25
571,1,Children,2,5.0
571,2,Fantasy,2,5.0
571,3,Comedy,7,4.0
571,4,Crime,3,4.0
571,5,Romance,8,3.875
572,1,Children,3,4.333
572,2,Mystery,3,4.333
572,3,Adventure,8,4.0
572,4,Thriller,12,3.833
572,5,Drama,11,3.727
573,1,Horror,3,4.333
573,2,Thriller,23,4.217
573,3,Drama,25,4.08
573,4,Romance,11,4.0
573,5,Sci-Fi,5,4.0
574,1,Film-Noir,3,4.333
574,2,War,12,3.958
574,3,Western,6,3.917
574,4,Documentary,18,3.889
574,5,Animation,12,3.833
575,1,Documentary,64,3.492
575,2,Animation,54,3.444
575,3,Film-Noir,19,3.395
575,4,War,142,3.391
575,5,IMAX,51,3.314
576,1,Film-Noir,2,4.25
576,2,Mystery,17,4.0
576,3,Documentary,8,3.938
576,4,War,43,3.884
576,5,Crime,132,3.697
577,1,War,5,4.4
577,2,Drama,12,4.333
577,3,Crime,13,4.0
577,4,Horror,2,4.0
577,5,Thriller,35,3.914
578,1,War,2,5.0
578,2,Sci-Fi,16,4.75
578,3,Action,43,4.698
578,4,Thriller,54,4.519
578,5,Adventure,33,4.515
579,1,Children,3,4.333
579,2,Musical,3,4.0
579,3,Animation,2,4.0
579,4,Romance,12,3.5
579,5,Comedy,20,3.45
580,1,War,5,4.4
580,2,IMAX,9,4.333
580,3,Documentary,2,4.25
580,4,Animation,8,4.188
580,5,Fantasy,23,4.043
581,1,Mystery,4,4.5
581,2,Fantasy,12,4.25
581,3,Romance,51,4.088
581,4,Comedy,44,4.045
581,5,Adventure,29,4.034
582,1,Horror,4,4.5
582,2,Comedy,5,4.4
582,3,Thriller,13,4.308
582,4,Drama,5,4.2
582,5,Sci-Fi,25,4.12
583,1,IMAX,2,5.0
583,2,Musical,12,4.5
583,3,Western,9,4.444
583,4,Animation,16,4.188
583,5,Mystery,11,4.182
584,1,War,11,4.636
584,2,Musical,7,4.571
584,3,Adventure,19,4.368
584,4,Crime,29,4.345
584,5,Romance,71,4.338
